species,n_detections,n_days,occupancy_prop,category
European Robin,1827,6,0.8571428571428571,core
Black Redstart,209,6,0.8571428571428571,core
Redwing,86,6,0.8571428571428571,core
Eurasian Jackdaw,66,5,0.7142857142857143,core
Eurasian Magpie,62,6,0.8571428571428571,core
Great Tit,28,4,0.5714285714285714,core
Hawfinch,22,5,0.7142857142857143,core
Black-headed Gull,21,4,0.5714285714285714,core
Eurasian Blue Tit,21,4,0.5714285714285714,core
European Stonechat,19,4,0.5714285714285714,core
Long-tailed Tit,18,4,0.5714285714285714,core
Greater White-fronted Goose,17,2,0.2857142857142857,regular
Song Thrush,14,4,0.5714285714285714,core
Eurasian Woodcock,13,3,0.42857142857142855,regular
Green Sandpiper,9,2,0.2857142857142857,regular
Tawny Owl,8,3,0.42857142857142855,regular
Crested Tit,7,3,0.42857142857142855,regular
Eurasian Blackbird,7,3,0.42857142857142855,regular
Eurasian Moorhen,7,2,0.2857142857142857,regular
Goldcrest,7,3,0.42857142857142855,regular
Common Firecrest,6,4,0.5714285714285714,core
Eurasian Curlew,5,2,0.2857142857142857,regular
Short-toed Treecreeper,5,2,0.2857142857142857,regular
Eurasian Coot,4,3,0.42857142857142855,regular
European Goldfinch,4,3,0.42857142857142855,regular
Dunnock,3,2,0.2857142857142857,regular
Common Sandpiper,2,2,0.2857142857142857,regular
Eurasian Siskin,2,2,0.2857142857142857,regular
Eurasian Treecreeper,2,1,0.14285714285714285,regular
Long-eared Owl,2,1,0.14285714285714285,regular
Rook,2,2,0.2857142857142857,regular
Carrion Crow,1,1,0.14285714285714285,regular
Common Greenshank,1,1,0.14285714285714285,regular
Eurasian Wren,1,1,0.14285714285714285,regular
European Greenfinch,1,1,0.14285714285714285,regular
Gray Heron,1,1,0.14285714285714285,regular
Great Bittern,1,1,0.14285714285714285,regular
Green-winged Teal,1,1,0.14285714285714285,regular
Hooded Crow,1,1,0.14285714285714285,regular
Marsh Tit,1,1,0.14285714285714285,regular
Pink-footed Goose,1,1,0.14285714285714285,regular
Reed Bunting,1,1,0.14285714285714285,regular
Ring-necked Pheasant,1,1,0.14285714285714285,regular
White Wagtail,1,1,0.14285714285714285,regular
