species,hour,n_detections
Black Redstart,6,1
Black Redstart,8,52
Black Redstart,9,53
Black Redstart,10,10
Black Redstart,11,22
Black Redstart,12,13
Black Redstart,13,4
Black-headed Gull,9,1
Black-headed Gull,10,3
Black-headed Gull,11,7
Black-headed Gull,12,7
Black-headed Gull,13,1
Black-headed Gull,14,2
Eurasian Jackdaw,8,7
Eurasian Jackdaw,9,2
Eurasian Jackdaw,10,5
Eurasian Jackdaw,11,1
Eurasian Jackdaw,12,5
Eurasian Jackdaw,13,1
Eurasian Jackdaw,15,44
Eurasian Magpie,1,3
Eurasian Magpie,4,7
Eurasian Magpie,6,1
Eurasian Magpie,7,3
Eurasian Magpie,8,5
Eurasian Magpie,9,9
Eurasian Magpie,10,5
Eurasian Magpie,11,4
Eurasian Magpie,15,6
Eurasian Magpie,16,9
Eurasian Magpie,18,1
Eurasian Magpie,20,3
Eurasian Magpie,23,3
European Robin,2,6
European Robin,3,28
European Robin,4,290
European Robin,5,564
European Robin,6,319
European Robin,7,224
European Robin,8,46
European Robin,9,17
European Robin,10,1
European Robin,11,5
European Robin,12,1
European Robin,16,11
European Robin,17,7
European Stonechat,9,13
European Stonechat,10,3
European Stonechat,11,3
Great Tit,5,1
Great Tit,8,1
Great Tit,9,10
Great Tit,10,1
Great Tit,12,1
Great Tit,13,1
Greater White-fronted Goose,8,1
Greater White-fronted Goose,20,6
Greater White-fronted Goose,21,3
Greater White-fronted Goose,22,7
Hawfinch,3,1
Hawfinch,4,2
Hawfinch,5,4
Hawfinch,6,10
Hawfinch,8,2
Hawfinch,9,2
Long-tailed Tit,6,2
Long-tailed Tit,9,8
Long-tailed Tit,10,5
Redwing,0,6
Redwing,2,6
Redwing,3,5
Redwing,5,5
Redwing,6,4
Redwing,7,1
Redwing,8,1
Redwing,9,2
Redwing,10,4
Redwing,11,9
Redwing,12,2
Redwing,13,1
Redwing,14,1
Redwing,16,2
Redwing,18,2
Redwing,19,5
Redwing,20,1
Redwing,21,3
Redwing,22,9
Redwing,23,2
